#TradeId,ResultId,ResultType,ResultValue
4:AsianBasketOption,BlackScholes.Forward_EQ-RIC:.STOXX50E_2024-10-10,double,4530.819200
4:AsianBasketOption,BlackScholes.Forward_EQ-RIC:.STOXX50E_2024-10-11,double,4531.238796
4:AsianBasketOption,BlackScholes.Forward_EQ-RIC:.STOXX50E_2024-10-15,double,4532.917567
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-10-16,double,0.131068
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-10-17,double,0.131114
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-10-18,double,0.131157
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-10-19,double,0.131197
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-10-20,double,0.131224
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-10-23,double,0.131542
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-10-24,double,0.131639
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-10-25,double,0.131732
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-10-26,double,0.131821
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-10-27,double,0.131907
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-10-30,double,0.132155
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-10-31,double,0.132233
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-01,double,0.132436
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-02,double,0.132632
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-03,double,0.132823
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-06,double,0.133362
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-07,double,0.133532
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-08,double,0.133698
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-09,double,0.133859
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-13,double,0.134448
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-14,double,0.134584
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-15,double,0.134715
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-16,double,0.134840
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-17,double,0.134962
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-20,double,0.135160
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-21,double,0.135221
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-22,double,0.135279
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-24,double,0.135390
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-27,double,0.135544
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-28,double,0.135593
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-29,double,0.135641
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-11-30,double,0.135687
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-01,double,0.135868
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-04,double,0.136382
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-05,double,0.136545
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-06,double,0.136705
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-07,double,0.136860
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-08,double,0.137011
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-11,double,0.137443
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-12,double,0.137580
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-13,double,0.137713
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-14,double,0.137844
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-15,double,0.137971
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-18,double,0.138232
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-19,double,0.138313
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-20,double,0.138393
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-21,double,0.138470
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-22,double,0.138544
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-26,double,0.138813
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-27,double,0.138875
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-28,double,0.139017
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2023-12-29,double,0.139170
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-02,double,0.139515
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-03,double,0.139598
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-04,double,0.139680
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-05,double,0.139761
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-08,double,0.139997
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-09,double,0.140074
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-10,double,0.140150
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-11,double,0.140224
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-12,double,0.140298
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-16,double,0.140583
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-17,double,0.140652
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-18,double,0.140720
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-19,double,0.140787
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-22,double,0.141455
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-23,double,0.141672
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-24,double,0.141885
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-25,double,0.142096
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-26,double,0.142305
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-29,double,0.142913
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-30,double,0.143111
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-01-31,double,0.143306
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-01,double,0.143471
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-02,double,0.143634
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-05,double,0.144110
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-06,double,0.144264
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-07,double,0.144417
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-08,double,0.144569
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-09,double,0.144718
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-12,double,0.145156
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-13,double,0.145298
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-14,double,0.145439
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-15,double,0.145579
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-16,double,0.145717
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-20,double,0.146379
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-21,double,0.146541
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-22,double,0.146700
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-23,double,0.146857
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-26,double,0.147320
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-27,double,0.147471
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-28,double,0.147620
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-02-29,double,0.147767
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-01,double,0.147913
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-04,double,0.148342
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-05,double,0.148482
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-06,double,0.148620
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-07,double,0.148757
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-08,double,0.148893
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-11,double,0.149292
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-12,double,0.149422
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-13,double,0.149551
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-14,double,0.149679
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-15,double,0.149805
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-18,double,0.150307
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-19,double,0.150470
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-20,double,0.150633
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-21,double,0.150793
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-22,double,0.150952
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-25,double,0.151420
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-26,double,0.151573
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-27,double,0.151724
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-28,double,0.151874
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-03-29,double,0.151982
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-01,double,0.152297
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-02,double,0.152401
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-03,double,0.152503
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-04,double,0.152605
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-05,double,0.152705
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-08,double,0.153002
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-09,double,0.153099
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-10,double,0.153195
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-11,double,0.153291
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-12,double,0.153385
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-15,double,0.153664
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-16,double,0.153756
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-17,double,0.153846
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-18,double,0.153936
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-19,double,0.154025
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-22,double,0.154424
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-23,double,0.154555
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-24,double,0.154684
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-25,double,0.154813
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-26,double,0.154940
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-29,double,0.155316
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-04-30,double,0.155439
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-01,double,0.155561
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-02,double,0.155682
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-03,double,0.155802
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-06,double,0.156157
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-07,double,0.156273
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-08,double,0.156389
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-09,double,0.156503
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-10,double,0.156617
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-13,double,0.156952
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-14,double,0.157062
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-15,double,0.157171
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-16,double,0.157280
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-17,double,0.157387
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-20,double,0.157707
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-21,double,0.157811
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-22,double,0.157915
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-23,double,0.158019
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-24,double,0.158121
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-28,double,0.158524
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-29,double,0.158622
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-30,double,0.158720
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-05-31,double,0.158818
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-06-03,double,0.159105
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-06-04,double,0.159200
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-06-05,double,0.159294
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-06-06,double,0.159387
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-06-07,double,0.159479
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-06-10,double,0.159753
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-06-11,double,0.159843
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-06-12,double,0.159932
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-06-13,double,0.160021
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-06-14,double,0.160109
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-06-17,double,0.160369
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-06-18,double,0.160455
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-06-20,double,0.160624
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-06-21,double,0.160708
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-06-24,double,0.161076
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-06-25,double,0.161196
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-06-26,double,0.161316
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-06-27,double,0.161436
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-06-28,double,0.161554
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-01,double,0.161763
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-02,double,0.161832
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-03,double,0.161900
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-05,double,0.162036
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-08,double,0.162236
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-09,double,0.162302
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-10,double,0.162367
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-11,double,0.162432
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-12,double,0.162497
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-15,double,0.162688
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-16,double,0.162751
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-17,double,0.162814
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-18,double,0.162876
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-19,double,0.162938
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-22,double,0.163228
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-23,double,0.163323
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-24,double,0.163418
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-25,double,0.163512
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-26,double,0.163606
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-29,double,0.163884
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-30,double,0.163975
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-07-31,double,0.164066
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-01,double,0.164157
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-02,double,0.164246
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-05,double,0.164512
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-06,double,0.164600
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-07,double,0.164687
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-08,double,0.164774
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-09,double,0.164860
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-12,double,0.165115
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-13,double,0.165199
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-14,double,0.165282
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-15,double,0.165366
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-16,double,0.165448
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-19,double,0.165673
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-20,double,0.165748
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-21,double,0.165821
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-22,double,0.165895
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-23,double,0.165968
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-26,double,0.166184
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-27,double,0.166255
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-28,double,0.166326
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-29,double,0.166397
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-08-30,double,0.166467
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-03,double,0.166744
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-04,double,0.166812
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-05,double,0.166880
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-06,double,0.166947
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-09,double,0.167147
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-10,double,0.167213
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-11,double,0.167279
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-12,double,0.167344
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-13,double,0.167409
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-16,double,0.167602
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-17,double,0.167666
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-18,double,0.167729
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-19,double,0.167792
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-20,double,0.167855
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-23,double,0.168122
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-24,double,0.168210
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-25,double,0.168297
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-26,double,0.168384
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-27,double,0.168471
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-09-30,double,0.168728
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-10-01,double,0.168813
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-10-02,double,0.168898
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-10-03,double,0.168982
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-10-04,double,0.169065
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-10-07,double,0.169313
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-10-08,double,0.169395
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-10-09,double,0.169476
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-10-10,double,0.169557
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-10-11,double,0.169638
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.SPX_2024-10-15,double,0.169956
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2023-10-16,double,0.155397
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2023-10-17,double,0.155293
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2023-10-18,double,0.155187
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2023-10-19,double,0.155077
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2023-10-20,double,0.154964
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2023-10-23,double,0.155456
4:AsianBasketOption,BlackScholes.Volatility_EQ-RIC:.STOXX50E_2023-10-24,double,0.155615
